flow_id,packet_count,label
7339619692342,1,0
7339984857461,1,0
7347438101007,1,0
7347629510673,15,0
7356211412944,1,0
7362223029361,1,0
7362301688635,1,0
7362552780237,3,0
7363289110008,1,0
7369211201862,2,0
7369929952455,2,0
7369961649671,1,0
7373611950378,1,0
7376196892034,28,0
7376497288319,2,0
7383271208890,3,0
7383609218456,1,0
7386458390528,3,0
7387903044058,2,0
7390418424221,7,0
7399620928934,2,0
7423256445413,1,0
7427591105695,1,0
7433268129552,1323,0
7433387091984,1,0
7434836515481,1,0
7435264773144,2,0
7436469590658,10,1
7454411516099,2547,0
7457211039470,8,0
7457755574085,1,0
7460516111384,1,0
7461441655047,7,0
7463790386582,676,0
7469687401525,2,0
7476794143398,1,0
7477409250572,49,0
7481203683407,2,0
7481966113705,1,0
7491051809019,1,0
7492216738833,2,0
7495333038102,3,0
7500030115848,1,0
7508567594615,100,0
7510379010343,10,0
7511056129476,2,0
7513311350652,1,0
7513958472869,1,0
7516839262175,6,0
7518584297311,1,0
7521246431817,1,0
7522649652817,1,0
7526487472092,6,0
7530066159264,7,0
7530393192251,1,0
7536032039174,4,0
7536397672130,1,0
7536964846734,1,0
7537857621343,1,0
7537964175112,2,0
7547149088710,2,0
7563393248077,2,0
7564178016068,1,0
7564297115780,1,0
7564438050765,3,0
7571706566441,4,0
7576145289799,13,0
7577417574023,1,0
7577896417036,6,0
7578845996294,2,0
7582882146527,1,0
7588445364265,3,0
7589301160192,4,0
7605646312347,3,0
7606936573426,3,0
7611371371380,1,0
7612305727234,7,0
7614437860781,2,0
7619786624776,18,0
7623378100840,2,0
7629478682676,14,0
7631629754909,3,0
7638252746357,3,0
7640319675876,1,0
7645714242897,2,0
7649738239583,12,0
7671755814610,33,0
7673089455457,2,0
7673167032418,1,0
7676363222011,6,0
7677749615638,1,0
7677849814871,2,0
7684916977840,1,0
7685091303545,2,0
7687853341566,1,0
7690378431501,1,0
7699826045519,1,0
7699939964686,26,0
7700617234782,1,0
7714245028304,1,0
7717512987921,1,0
7718249102061,1,0
7720286939863,4,0
7720842842136,1,0
7735263041601,8,0
7747603254239,1,0
7767451494980,1,0
7770389279266,4,0
7772299518783,13,0
7772388817657,2,0
7772830481740,11,0
7774913241811,1,0
7783019367646,1,0
7792678768894,2,0
7793239928409,7,0
7796043756190,1,0
7798660902337,172,1
7800014585612,11,0
7803785604150,53,0
7819448163246,1,0
7831592943666,1,0
7837303145690,1,0
7840753828796,2,0
7843862395319,1,0
7844309025694,1,0
7856966815605,1,0
7862188835270,1,0
7862875340271,2,0
7871381101916,15,0
7877849411198,91,0
7895862396762,1,0
7917669406999,1,0
7931030051700,3,0
7945242121052,5,0
7945583974013,2,0
7955664912632,1,0
7964843595289,33,0
7973871187363,6,0
7976489919180,47,0
7978745768885,2,0
7986881299691,7,0
7998859155272,10,0
8002495089497,2,0
8011593644961,2,0
8026444528188,1,0
8031464564742,8,0
8035677247027,2512,0
8038085922403,1,0
8041468723299,1,0
8044194050900,1,0
8044434457583,10,1
8050308741573,2,0
8057711171859,45,0
8062652846517,1,0
8073508275486,2,0
8079463125327,1,0
8079657818931,8,0
8080050388564,1,0
8083449410219,1,0
8103742835152,16,0
8107168897949,1,0
8110095792685,3,0
8115931117507,3,0
8117418025944,5,1
8118993967525,1,0
8120519711675,4,0
8131896557062,1,0
8136655872634,1,0
8142595935832,10,0
8147660810176,12,0
8153405984331,1,0
8165473517098,1,0
8168084156188,1,0
8170149023302,45,0
8171537208484,2,0
8176934430527,2,0
8178555610483,1,0
8181080774668,1,0
8187323075767,15,0
8192064771468,9,1
8197470684009,2,0
8202309722778,1,0
8210313709446,1,0
8217969438503,2,0
8223104128608,1,0
8224232124398,2,0
8234325953794,12,0
8237835959544,2,0
8240824124299,3,0
8245269945125,13,1
8261047711179,1,0
8270708666536,39,0
8277990141891,7,1
8281621738897,1,0
8289119123733,2,0
8290308618734,3,0
8298132158917,2,0
8311734948205,2,0
8312052540818,2,0
8312466962098,1,0
8315771451257,2,0
8319966758934,3,0
8322610780561,2,0
8328164983057,2,0
8332851612978,2,0
8338248917995,1,0
8338736279604,2,0
8340905010222,4,0
8341014325674,4,0
8352734951393,18,0
8379718728695,16,0
8381125017778,13,0
8389022268756,8,0
8395399180410,1,0
8395921255090,10,0
8421945771286,7,0
8444666325239,5,0
8448991400290,3,0
8449735939577,225,0
8453642447097,27,0
8454536976157,1,0
8458820841130,3,0
8458997429622,6,0
8462513429724,8,0
8464346396180,3,0
8467492879891,2,0
8468274509412,16,0
8469621199193,2,0
8470584085717,8,0
8472048096883,8,0
8484016199466,1,0
8484306219635,4,0
8486517290722,4,0
8489550524662,10,0
8500161685548,11,0
8525138938406,1,0
8534567104532,1,0
8537729170239,3,0
8538564513579,2,0
8539696934127,4,0
8563015734139,1,0
8590884638407,3,0
8599642238831,1,0
8602058250022,15,0
8608183962193,32,0
8613129320131,5,0
8616728137686,2,0
8622159026238,1,0
8626075299416,8,0
8631200402656,2,0
8634353561591,1,0
8637679906111,2,0
8645953544865,1,0
8656833087171,42843,0
8657272464272,2,0
8666034689754,9,0
8676535499185,2,0
8677684018920,3,0
8686247241628,4,0
8698619292212,15,0
8698655807365,2,0
8699916623336,12,0
8701160165291,1,0
8704475654739,1,0
8704703866802,1,0
8706323951077,4,0
8707932501707,436,0
8710151101694,2,0
8711626555730,5,0
8721780853777,3,0
8722440481459,3,0
8737176479675,2,0
8742743750563,3,0
8749802736139,1,0
8754864352341,2,0
8759348126885,13,0
8760125897275,1,0
8762277784901,2,0
8765009634617,2,0
8768614227410,11,0
8779825079171,2,0
8788583610213,1,0
8795693233323,3,1
8809763303357,1,0
8811173141478,4,0
8821551412575,1,0
8824348067033,5,0
8826628131225,12,0
8827104975700,10,0
8844694935588,1,0
8845761659217,1,0
8867679282627,6,1
8867826149321,2,0
8868855531077,3,0
8878047605449,1,0
8884155035771,17,0
8894861330366,1,0
8901982064722,8,0
8909892600960,7,1
8917896787014,32,0
8925023588327,4,0
8931109338252,21,0
8932144811793,5,0
8938844574996,1,0
8945609684592,8,0
8959407840468,2,0
8964074869212,6,0
8964413887123,6,0
8966213172860,2,0
8968768702412,1,0
8969343729019,3,0
8972273545572,1,0
8975306964939,2,0
8975390644420,15,0
8976298771413,1,0
8988295694126,23,0
9001617289105,10456,0
9002888712280,4638,0
9003908907834,12,0
9004058335562,2,0
9005583884313,1,0
9007026212469,3,0
9024678295040,211,0
9031959789032,1,0
9042196175171,1,0
9048861374799,7,0
9062658108471,1,0
9064780874709,10,0
9069287267843,16,0
9071626179173,16,0
9071753774786,7,0
9076911903435,1,0
9085616703969,3,0
9086377149441,2,0
9092717541684,4,0
9098407758412,5,0
9098566010692,1,0
9103816031919,1,0
9104064310451,1,0
9104148793856,9,0
9104399712027,5,0
9104566419544,1,0
9105032902366,2,0
9106409360360,2,0
9119398394612,2,0
9124922906381,5,0
9129983720681,1,0
9136901939739,2,0
9158961541916,2,0
9165589434346,4,0
9166831332492,3,0
9166862882344,2,0
9187590346192,2,0
9192193752395,2,0
9193208512159,1,0
9197148682242,4,0
9198448642514,20,0
9202538870568,1,0
9205943033439,1,0
9207496817504,9,0
9214019432500,2,0
9215726249106,67,0
9226655782549,1,0
9240969953517,12,0
9243909181695,192,0
9245416053949,7,0
9250440108797,3,0
9252188145517,80,0
9264999903303,1,0
9268206425773,3,0
9281914437334,6,1
9285808771939,2,0
9286936198740,2,0
9297188725895,1,0
9300926845657,3,0
9301058926174,3,0
9301535727165,2,0
9304612794673,5,0
9304931288975,11,0
9307225031100,2,0
9309349718706,1,0
9311646754253,1,0
9313577320535,2,0
9319685055269,2,0
9333618266711,1,0
9338459556591,1,0
9342394296551,1,0
9343412916956,1,0
9345540337089,8,0
9355020804370,13,0
9368470003623,12,1
9373901708225,6,0
9376264893684,6,0
9379193280930,1,0
9391743423506,1,0
9397565294658,143,0
9411580613415,1,0
9419887662591,7,0
9420961534280,31,0
9432179687752,12,0
9435792061308,22,0
9436950811320,1,0
9439803639938,6,0
9441159961623,2,0
9443306521797,1,0
9444148505973,1,0
9449261425130,1,0
9449427141114,1,0
9461953864391,2,0
9487870621554,2,0
9488352069709,1,0
9489450782163,5,0
9490203045424,1,0
9491481832630,1,0
9492467415456,2,0
9492814460325,7,1
9494426933567,6,0
9494830494169,3,0
9496584101929,1,0
9499012860939,1,0
9501155012787,2,0
9509876710548,2,0
9518799723239,1,0
9520318643757,5,0
9527861633899,2,0
9535075720307,4,0
9549422070239,6,0
9554392704949,2,0
9559988016853,1,0
9560981053921,4,0
9564352257741,2732,0
9570749475393,70,0
9573756973592,1,0
9581524718080,6,0
9581922838931,1,0
9582752978629,1,0
9583914908128,1,0
9583962295447,1,0
9587613601895,1,0
9587732416002,8,0
9602287749017,8,1
9632537209495,12,0
9633142068423,1362,0
9636960236343,22,0
9638067545557,3,0
9638254352225,5,0
9638746587644,1,0
9641061919900,2,0
9645659006745,19,0
9646916692402,2,0
9659701068963,4,0
9661985020974,2,0
9674707877885,1,0
9681368737347,1,0
9688387775911,5,0
9712358706478,2,0
9712444371276,1,0
9715122799280,1,0
9718062475811,4,0
9722883495477,4,0
9733790124004,2,0
9735929345578,6387,0
9738609736914,1,0
9738698187729,3,0
9739611909108,5,0
9744763170767,1,0
9748040353627,7,0
9759424741089,1,0
9770509055600,1,0
9771046546078,5,0
9772254999391,1,0
9780937487826,1,0
9786738641887,1,0
9790313076007,2,0
9793316500189,2,0
9797895694876,4,0
9812820756135,1,0
9824192917169,1,0
9841334863419,2,0
9841383204115,892,0
9846812803912,1,0
9847796975275,8,0
9849559496171,1,0
9852384565170,1,0
9855899903886,10,0
9855944294806,12,0
9856743113359,3,0
9879413576178,6,0
9896328577858,3,0
9900464919576,1,0
9908503079941,2,0
9909621743033,10495,0
9917272456075,2,0
9919289917309,2,0
9919772129275,6,1
9922184597788,1,0
9926023941475,2,0
9934903399604,14,1
9935765316424,3,0
9940702707027,2,0
9941016155042,1,0
9943697143782,1,0
9953190529045,1,0
9956897931167,5,0
9958951310997,2,0
9967279290606,9914,0
9968049420916,1,0
9971999247971,1,0
9978403156071,1,0
9981289559074,16,1
9998059701256,1,0
9998141971778,1,0
10018134471274,1,0
10020284970489,1,0
10024243539005,3,0
10031556802209,1,0
10037846052116,9,0
10043884120781,1,0
10049261361800,1,0
10055898713198,1,0
10064040226264,1,0
10070955590267,1,0
10071727739117,9,0
10075530457056,1,0
10081502416836,1,0
10086250264325,3,0
10100452405580,1,0
10102497297169,3,0
10106117808703,5,0
10114642698129,1,0
10114923693352,7,0
10115171422274,2,0
10116788959190,6,0
10123113564042,30,0
10125915866116,7,0
10127900866959,1,0
10128356905394,2,0
10128972121527,5,0
10136200610579,5,0
10141634690644,3,0
10147081447012,5,0
10161121843334,10,0
10168097909839,3,0
10174677389844,1,0
10178679929181,1,0
10181497114800,26,0
10185415992922,2,0
10186469802879,2,0
10191951564305,26,0
10208129824205,3,0
10210507725059,28,0
10210803960216,1,0
10221252842951,18,0
10222391862272,4,0
10226019226645,1,0
10229645672177,1,0
10232943467365,1,0
10233647540007,1,0
10235384538586,9,0
10238332712099,5,0
10250334922647,2,0
10263415108453,3,0
10264366621348,3,0
10268724194590,71,0
10271253062423,1,0
10278793479177,676,0
10278799393676,1,0
10282864941848,1,0
10283322591731,2,0
10289675074377,2,0
10292458601799,6,0
10314063423980,23180,0
10314446291151,2,0
10315968047720,2,0
10318990090606,5,0
10332822497984,9,1
10335835444919,7,0
10339775399864,2,0
10344398695781,2,0
10344702289059,2,0
10352342814581,1,0
10367915104717,1,0
10378284750003,2,0
10379912912340,1,0
10382631135074,6,0
10384485764776,1,0
10385863063494,2,0
10397239786194,2,0
10397322007770,4,0
10397636057280,5,0
10408146286125,1,0
10413235907960,1,0
10426141041010,3,0
10430178023555,1,0
10454777169202,7,0
10456365017102,1,0
10461192274781,1,0
10461487570176,2,0
10462091381976,1030,0
10467940675622,10,0
10469971052829,1,0
10478113928719,2,0
10489812107531,1,0
10490638247054,5,0
10504384824182,2,0
10506972731262,6,0
10507908276189,1,0
10509742398718,3,0
10512647243614,606,0
10516300188302,1,0
10520047022189,45,0
10523707302326,3,0
10524003377701,2,0
10536468758148,2,0
10537112595899,1,0
10543627912469,8,0
10559182029172,2,0
10562152876666,4,0
10570511293990,8,0
10576044297206,1,0
10577924175822,5,0
10582260449452,5,0
10586594544210,7,0
10592706889709,2,0
10602956916869,13,0
10605426449127,2,0
10611684799887,1,0
10616289540866,2,0
10616397825400,3,0
10622407165783,1,0
10632507573349,5,0
10639373626280,1,0
10640196692193,3,0
10640872529065,5,0
10643632122074,5,0
10644057435719,643,0
10651487582202,1,0
10655867740353,2178,0
10660869175242,9,0
10665983990790,1,0
10674131381440,9,0
10684997459109,1,0
10703173297959,2,0
10703981058709,4,0
10706591659781,41,0
10706703935795,9,1
10711269318641,12,0
10711806886106,1,0
10713766426740,88,0
10722557458676,3,0
10735921041225,11,0
10736686441531,2,0
10737972927159,1,0
10743337604067,1430,0
10752515336747,1,0
10754960597535,1,0
10756440936678,1,0
10757007684710,3,1
10761545246872,11,1
10769613002996,1,0
10780043994773,4,0
10789686297729,1,0
10810388090309,8,0
10812269546430,18,0
10812928880855,6,0
10813460187541,7,0
10814663560503,9,0
10816415120951,10,0
10825196624620,13,0
10827015699630,4,0
10828764748519,1,0
10844138578645,355,0
10845274860963,3,0
10852530040289,2,0
10852895325623,6,0
10854900541004,48,0
10856084352173,13,0
10858210434635,2,0
10861336191662,11,0
10863565996336,25,0
10864467563414,2,0
10864606438485,3,0
10873118393196,12693,0
10875093178529,13,0
10882604484855,3,0
10892718003909,2,0
10901149016533,2,0
10903004579466,3,0
10908655836075,3,0
10911573390557,3,0
10933303207131,3,0
10942051681494,9,0
10950039223828,1,0
10961889590283,2,0
10974950644723,19,0
10978955412426,2,0
10985035553730,24,0
10996228837362,1,0
11001183751337,1,0
11003943769134,1,0
11013442203764,495,0
11021998738046,2,0
11022500697511,1,0
11025132071981,116,0
11025990192535,2,0
11027215814644,1,0
11027635690897,1,0
11030047831860,7,0
11036212032046,9,1
11041330023400,1,0
11041671562949,1,0
11048186737668,1,0
11050040888705,2,0
11050315174293,2,0
11061880978350,3,0
11064234242103,3,0
11069326584291,5,0
11083768163507,15,0
11084772009229,2,0
11085469369158,13,0
11091091289158,5,0
11096021869548,1,0
11109546765267,1,0
11118775127060,15,0
11121940263096,8,0
11127864078101,1,0
11130455306607,2,0
11131838968337,1,0
11138012534314,13,0
11158238589357,2,0
11162405082305,1,0
11170220254747,9,1
11171102205905,12,1
11173947511157,2,0
11175510295456,3,0
11181179849972,2,0
11182931209265,1,0
11184880611204,6,0
11192933631903,3,0
11201444040841,4,0
11202460535210,4,0
11204571361265,1,0
11211490042851,4,0
11211925987322,34,0
11215042355304,1,0
11220523313591,7,0
11226390815574,5,0
11239949739586,6,0
11244510648896,23,0
11246231390743,1,0
11250519819788,1,0
11254491610420,1,0
11264186382648,1,0
11264795127664,3,0
11266398722409,7,0
11268064214024,1,0
11271988442385,1,0
11273627465652,1,0
11278286315942,6,0
11283328986808,50,0
11283566215659,6,0
11284454001262,1,0
11288789283898,1,0
11291739036782,1,0
11292657033125,1,0
11300955235679,14,0
11304404999056,2,0
11307502683603,4,0
11319421612359,1,0
11322612336239,4,0
11327853095034,1,0
11328660140917,1,0
11334529797671,1,0
11336402319747,9,0
11339882961866,2,0
11340332441219,2,0
11343070537485,2,0
11353101821451,1,0
11353344284026,1,0
11354561009747,3,0
11355685289983,7,0
11357270877020,2,0
11358406772568,2,0
11358937153966,2,0
11360680588146,1,0
11362435848107,2,0
11380469494818,7,0
11385637970246,1,0
11389907627196,6,0
11390275378905,7,0
11411231679881,1,0
11420612219190,2,0
11424463875665,1,0
11426438398080,38,0
11429548910608,1,0
11433737141576,28,0
11434396908182,2,0
11436354288396,1,0
11439751204578,7,0
11441727541526,1,0
11444453866755,3,0
11452218652255,11,0
11461701339629,1,0
11464508151706,1,0
11466941274133,3,0
11467518785627,5,0
11469769848424,1,0
11477123460966,1,0
11486510305932,23,0
11490159965000,2,0
11491835228688,18,0
11492346677883,1,0
11496625757942,10,0
11500026248092,3,0
11505185174253,1,0
11509417775348,9,0
11510454109351,1,0
11513332097423,2,0
11519927969198,540,0
11522380092600,632,0
11527416710852,1,0
11527728766289,2,0
11531318899156,8,0
11531965755593,1,0
11534658256685,1,0
11537046785053,3,1
11544532453875,1,0
11554075113266,87,0
11554468742554,6,0
11554827786407,10,0
11555088650683,4,0
11562277142743,2,0
11563939491090,1,0
11565325086325,2,0
11565875799354,5,0
11567163345498,2,0
11567810457485,8,0
11567964047099,3,0
11568251484657,6,0
11569175577673,2,0
11570207063776,2,0
11572318335510,2,0
11575532119726,6,0
11577034406387,1,0
11586410326035,9,0
11587329470250,2,0
11588089030347,8,0
11592568261914,1,0
11593624942938,2,0
11595017163035,9,0
11604117080172,6,0
11615810585473,1,0
11626739029134,1,0
11627997331911,2,0
11629201230846,2,0
11630130132500,6,0
11632195872829,2,0
11637979470522,1,0
11640834663386,2,0
11650379612689,1,0
11661180835389,4,0
11661309635732,1,0
11662319305607,6,1
11662882305235,3,0
11670124540872,1,0
11687871119267,1,0
11691077029303,1,0
11694701932276,2,0
11698964332693,10,0
11702725616458,10,0
11703171102109,2,0
11705303111779,5,0
11715074852893,1,0
11719933955930,10,0
11720141097354,7,0
11726906525723,10,0
11727538429205,1,0
11731554135902,4,0
11739145361143,4,0
11743496992007,1,0
11744506747043,11,0
11745164422830,1,0
11754593570257,6,0
11754856579185,2,0
11760295653814,21,1
11762141231992,5,0
11780323541970,15,1
11782311985285,16,0
11785880162089,6,0
11789773763552,42,0
11790253484223,12,0
11798067251067,2,0
11799525340977,102,0
11802196745826,3,0
11804348979096,1,0
11813940677175,1,0
11814894824274,1428,0
11819534801130,13,0
11821102444101,1,0
11823875091165,6,0
11832552978167,8,0
11832766053247,4,0
11836700232563,5,0
11844879472464,10,0
11847570432482,10,0
11852550823542,1,0
11863347348872,1,0
11874466215038,4,0
11887639269761,1,0
11889785552526,7,1
11889983277594,1,0
11890345865466,2,0
11910691371867,1,0
11917402813178,1,0
11919162340774,6,0
11921943600401,1,0
11922032397689,54,0
11930225730970,4,0
11930756993570,3,0
11932561190237,1,0
11938731554451,6,0
11942971291542,5,0
11947929808184,11,1
11953611270889,1,0
11956742010248,1,0
11959834805426,1,0
11965665483705,12,0
11968260828279,1,0
11968535921885,1,0
11977746825820,13,0
11981830520135,966,0
11983294926629,2,0
11988132981133,2,0
11989098039537,2,0
11991990173239,1,0
11995148527678,5,0
12001131732429,9,1
12001777258563,8,1
12005787676871,1,0
12013259014640,1,0
12017315248914,1,0
12035561043269,1,0
12044038538715,2,0
12044292698975,1,0
12045775526790,1,0
12051191104903,1,0
12062078718929,12,0
12065787536142,988,0
12065935425987,1,0
12072644387108,3,0
12073368495754,10,0
12076038747036,2,0
12081018494761,2,0
12084030746293,1,0
12085229911617,3,0
12095282980561,1,0
12095865536950,2,0
12095949763823,2385,0
12099260189255,3,0
12100515262188,2,0
12102240986805,4,0
12106438262500,4,0
12106921206549,7,0
12108873795914,1,0
12123875993431,988,0
12128437521471,1,0
12132386969186,1,0
12137671404508,2,0
12140148537909,1,0
12140957754075,5,0
12143873544100,13,0
12150232115922,2,0
12151431839065,2,0
12152984839304,2,0
12159686664107,3,0
12169040692629,2,0
12180616184406,1,0
12189025183913,1,0
12189709519997,1,0
12190769994306,2,0
12192821917541,2,0
12193239908043,3,0
12195038321732,2,0
12198253506592,1,0
12205241597650,1,0
12208507878902,2,0
12211358835685,5,0
12212191929822,4,0
12213419679962,6,0
12222634999565,2,0
12227674010680,15,0
12246728544367,1,0
12251679048642,2,0
12254985554247,3,0
12257860307925,2,0
12258700917722,2,0
12265678252698,1,0
12270580977755,2,0
12271525334890,7,0
12271579509703,13,0
12273575492414,2,0
12275142810042,6,0
12276101002395,1,0
12276215467716,1,0
12281992109216,1,0
12307259593512,4,0
12309069567143,10,0
12312051093212,2,0
12314561431304,2,0
12322645434020,2,0
12324137607591,5,0
12325519501142,8,0
12328112983927,10,1
12329342048294,53,0
12333371353295,1,0
12350026390071,23,0
12351483673251,1,0
12353498660622,1,0
12359878147289,4,0
12369680346410,6,0
12373127176330,39,0
12374526666648,8,0
12375159088818,1,0
12386729879462,4,0
12388875786867,702,0
12390397050093,2,0
12393135319751,14,0
12402224575439,2508,0
12404587402800,1,0
12407351563597,1,0
12407713439416,2,0
12418011219814,2,0
12422563148133,11,0
12430900118001,3,0
12436814043051,1,0
