flow_id,label,split,flow_start_timestamp_us,source_id,destination_id
1084736938933499,0,train,1778495267580239,185.239.60.180,52.123.144.240
1084740846439485,0,train,1778495267580240,185.239.60.180,145.131.159.227
1084850965736731,0,train,1778495267580266,142.251.152.119,185.239.60.20
1085016964431009,0,train,1778495267580305,40.99.204.146,185.41.138.206
1085018270738989,0,train,1778495267580305,20.50.53.90,185.41.137.162
1085186712471850,0,train,1778495267580344,89.187.174.97,185.239.62.147
1085242338158353,1,train,1778495267580357,185.41.137.67,74.125.250.252
1085299786747089,0,train,1778495267580371,208.103.161.1,185.239.62.220
1086063762935593,0,train,1778495267580548,185.41.139.92,66.17.22.2
1086066244373391,0,train,1778495267580549,3.173.161.32,185.239.60.156
1086171300152346,0,train,1778495267580573,185.239.60.20,13.69.109.130
1086282635440064,0,train,1778495267580599,185.239.60.180,52.112.146.4
1086733270322709,0,train,1778495267580704,18.239.50.71,185.239.60.42
1086736470449355,0,train,1778495267580705,185.239.60.74,15.197.188.79
1086741445236367,0,train,1778495267580706,3.222.252.193,185.239.61.118
1087102602647332,1,train,1778495267580790,185.239.62.218,52.115.228.128
1087249164603019,0,train,1778495267580824,40.99.204.146,185.239.60.180
1087252219853298,1,train,1778495267580825,213.34.229.22,185.41.138.152
1087301631367340,0,train,1778495267580837,13.69.116.104,185.239.62.22
1087303384037262,0,train,1778495267580837,108.142.171.163,185.41.139.140
1087404047117329,0,train,1778495267580860,78.22.210.250,185.41.138.39
1087887738551574,0,train,1778495267580973,185.239.62.26,99.83.237.20
1087985299587283,1,train,1778495267580996,185.239.60.196,52.112.216.58
1088042739686799,0,train,1778495267581009,185.239.62.55,87.209.252.248
1088094960398897,1,train,1778495267581021,185.41.138.206,167.99.43.204
1088095692921905,0,train,1778495267581022,185.239.63.171,84.26.116.81
1088096481781408,0,train,1778495267581022,52.112.158.56,185.239.62.239
1088103160184743,0,train,1778495267581023,150.171.29.11,185.41.137.34
1088315833014824,0,train,1778495267581073,185.41.139.171,87.255.62.100
1088316917925458,0,train,1778495267581073,145.128.246.3,185.41.137.28
1088324840195698,0,train,1778495267581075,185.239.62.63,40.64.144.39
1088521390919078,0,train,1778495267581121,185.239.60.20,52.123.137.9
1088928782768774,0,train,1778495267581215,18.201.4.114,185.41.137.79
1089007297584449,0,train,1778495267581234,52.105.188.53,185.239.61.66
1089011934562471,0,train,1778495267581235,185.41.137.162,216.239.32.36
1089178536032329,0,train,1778495267581274,185.239.60.134,77.170.8.228
1089363679493100,0,train,1778495267581317,89.187.169.109,185.239.62.21
1089365812198500,0,train,1778495267581317,40.126.31.67,185.41.137.155
1089605409364462,0,train,1778495267581373,52.97.163.2,185.41.138.185
1089606882940462,0,train,1778495267581373,23.103.224.114,185.41.138.106
1090063851058132,0,train,1778495267581480,194.34.199.84,185.41.138.206
1090592388707908,0,train,1778495267581603,84.241.172.66,185.239.62.20
1090596071548585,0,train,1778495267581604,185.239.60.125,212.7.211.26
1090599415279417,0,train,1778495267581604,185.239.62.83,93.187.10.32
1090753316524177,0,train,1778495267581640,57.144.223.54,185.41.138.249
1090804050640774,0,train,1778495267581652,57.144.222.192,185.41.138.92
1090837606219082,0,train,1778495267581660,185.239.62.83,20.86.89.240
1090840514176841,0,train,1778495267581661,149.210.205.204,185.41.139.83
1090844769682999,1,train,1778495267581662,185.41.137.67,74.125.250.240
1090851926048005,0,train,1778495267581663,185.239.63.92,3.173.161.118
1090861253093170,0,train,1778495267581665,185.41.138.88,107.155.103.139
1090945928944127,0,train,1778495267581685,157.240.27.52,185.41.139.243
1090986412719392,0,train,1778495267581695,185.41.139.171,87.255.62.100
1091061255661927,0,train,1778495267581712,185.239.60.176,3.173.161.60
1091190171519908,0,train,1778495267581742,185.41.137.48,1.1.1.1
1091354560556281,0,train,1778495267581780,185.239.62.63,172.64.148.35
1091482533549321,0,train,1778495267581810,185.41.138.103,57.144.248.192
1091584060315732,0,train,1778495267581834,185.239.62.233,57.144.222.141
1091696332035255,0,train,1778495267581860,185.239.61.64,145.128.246.21
1092012306624536,0,train,1778495267581933,185.41.138.155,212.98.113.162
1092177723455238,0,train,1778495267581972,17.32.194.34,185.239.63.158
1092315642559992,0,train,1778495267582004,157.240.27.52,185.239.62.22
1092428233857524,0,train,1778495267582030,2.16.27.68,185.239.60.110
1092486665567766,0,train,1778495267582044,5.39.175.82,185.239.60.205
1092494561393564,0,train,1778495267582046,52.97.179.194,185.239.62.80
1092495366602245,0,train,1778495267582046,185.239.62.175,54.246.215.58
1092498164509834,0,train,1778495267582047,185.41.139.130,178.251.24.241
1092596628948434,0,train,1778495267582069,65.21.183.118,185.41.137.254
1092705660941978,0,train,1778495267582095,185.239.63.185,142.251.143.12
1092713309091091,0,train,1778495267582097,185.41.137.13,157.240.27.63
1092715245038484,0,train,1778495267582097,185.239.62.219,89.188.12.162
1092720187360830,0,train,1778495267582098,185.41.137.254,172.64.146.241
1092723298643997,0,train,1778495267582099,40.126.32.68,185.41.137.67
1092899609027082,0,train,1778495267582140,185.239.63.206,63.182.109.113
1092902613544812,0,train,1778495267582141,185.239.63.105,51.38.125.51
1093073359023628,0,train,1778495267582180,185.239.62.227,23.103.239.6
1093075755957307,0,train,1778495267582181,185.239.62.233,185.46.182.121
1093132444448310,0,train,1778495267582194,185.239.60.180,40.99.205.50
1093320552707904,0,train,1778495267582238,209.198.152.173,185.41.139.188
1093429599929858,0,train,1778495267582263,185.239.63.133,176.126.124.60
1093482500535633,0,train,1778495267582276,84.22.97.17,185.239.60.219
1093486818712041,0,train,1778495267582277,84.22.97.17,185.239.60.219
1093557770428369,0,train,1778495267582293,87.237.24.14,185.41.137.166
1093623128823624,0,train,1778495267582308,184.104.206.27,185.239.60.219
1093735197358274,0,train,1778495267582335,20.86.92.224,185.239.63.99
1093801115577190,0,train,1778495267582350,185.239.61.27,178.230.23.115
1093854061719314,0,train,1778495267582362,185.239.62.22,91.108.9.97
1093916629992586,0,train,1778495267582377,185.239.63.53,40.64.145.244
1094426648321797,0,train,1778495267582496,52.97.250.210,185.239.61.70
1094434514361284,0,train,1778495267582497,185.41.139.28,52.115.229.81
1094642149621509,1,train,1778495267582546,52.112.148.34,185.41.138.152
1094725909799275,0,train,1778495267582565,213.193.200.245,185.41.137.117
1094787272731100,0,train,1778495267582580,185.41.137.215,52.108.9.12
1094795810522131,0,train,1778495267582582,15.197.188.79,185.239.60.240
1094875518384796,0,train,1778495267582600,185.41.138.28,192.178.183.94
1094905938758803,0,train,1778495267582607,185.239.63.92,40.126.32.161
1094909713643900,0,train,1778495267582608,185.41.138.28,18.197.249.189
1095050039714050,0,train,1778495267582641,184.104.206.14,185.41.138.226
1095132650946330,1,train,1778495267582660,185.41.137.178,2.18.121.8
1095225983267566,0,train,1778495267582682,185.239.63.105,192.168.1.114
1095294611157532,0,train,1778495267582698,185.41.138.189,17.42.251.69
1095553041490426,0,train,1778495267582758,77.111.102.202,185.239.62.136
1095653464850285,0,train,1778495267582781,157.240.27.63,185.239.62.160
1095712414257862,0,train,1778495267582795,185.41.137.215,23.103.224.111
1095959769139572,1,train,1778495267582853,185.239.62.10,52.112.147.192
1096668301373932,0,train,1778495267583017,40.99.204.50,185.239.60.215
1096782766747981,0,train,1778495267583044,185.239.61.88,107.155.103.147
1096786874035092,0,train,1778495267583045,185.239.62.219,89.188.12.162
1096788065119215,0,train,1778495267583045,185.239.63.234,146.75.122.73
1096975517899790,0,train,1778495267583089,208.67.222.222,185.41.139.169
1097060284957642,1,train,1778495267583109,52.112.222.26,185.239.63.99
1097060316026674,0,train,1778495267583109,185.41.138.152,89.20.185.25
1097071662043060,0,train,1778495267583111,87.249.125.235,185.239.62.22
1097080373047308,0,train,1778495267583113,185.239.60.180,52.112.146.4
1097149927345564,0,train,1778495267583130,188.90.0.218,185.239.62.42
1097261916597948,0,train,1778495267583156,51.38.163.93,185.41.139.94
1097399729883967,0,train,1778495267583188,216.58.198.10,185.239.62.233
1097463440937151,0,train,1778495267583203,185.239.60.215,137.116.222.204
1097540884903100,0,train,1778495267583221,83.174.135.12,185.41.138.89
1097541826093614,0,train,1778495267583221,157.240.27.55,185.239.62.22
1097661479396635,0,train,1778495267583249,94.138.95.194,185.239.60.125
1097785721477479,0,train,1778495267583278,185.41.139.92,66.17.22.2
1097898138914766,0,train,1778495267583304,185.41.136.49,10.91.32.119
1097962637624794,0,train,1778495267583319,184.30.156.35,185.41.138.39
1098082250649959,0,train,1778495267583347,185.239.60.168,54.246.91.197
1098133590833640,0,train,1778495267583359,185.239.60.215,23.103.224.144
1098554086527427,0,train,1778495267583457,185.239.62.109,52.97.223.66
1098615267665850,0,train,1778495267583471,57.144.222.141,185.41.137.13
1098825363661313,0,train,1778495267583520,20.50.73.10,185.41.137.84
1098829048061139,0,train,1778495267583521,31.160.13.153,185.41.137.214
1098833730906623,0,train,1778495267583522,151.101.195.42,185.41.137.48
1099032999983161,0,train,1778495267583568,157.240.27.63,185.239.60.219
1099035141335598,0,train,1778495267583569,185.41.137.155,40.126.31.67
1099259097048284,0,train,1778495267583621,185.239.62.44,185.63.155.232
1099423501413319,0,train,1778495267583659,185.239.62.83,52.112.139.87
1099535551139495,0,train,1778495267583685,185.41.137.215,4.231.66.184
1099762281640114,0,train,1778495267583738,185.239.63.185,142.251.20.134
1100314057896313,0,train,1778495267583866,216.239.36.21,185.239.60.187
1100463469650350,0,train,1778495267583901,185.239.60.153,52.97.201.66
1100466911086200,0,train,1778495267583902,185.239.62.129,40.101.91.82
1100704304334063,0,train,1778495267583957,185.239.60.106,35.244.229.101
1100706982082950,0,train,1778495267583958,10.91.35.22,185.41.136.49
1100712736441750,1,train,1778495267583959,185.41.138.28,86.82.23.246
1100840209591366,0,train,1778495267583989,185.41.139.127,157.240.27.55
1100940579075958,0,train,1778495267584012,20.42.65.89,185.41.137.48
1101163577963992,0,train,1778495267584064,159.124.3.176,185.239.61.32
1101166263650685,0,train,1778495267584065,185.41.137.150,34.248.238.36
1101219609737932,0,train,1778495267584077,185.239.61.116,154.61.93.54
1101223048977220,1,train,1778495267584078,185.239.63.171,48.208.166.9
1101304019022526,0,train,1778495267584097,185.41.137.251,192.178.25.202
1101308608688277,0,train,1778495267584098,142.251.156.119,185.239.62.140
1101376215977380,0,train,1778495267584114,185.41.137.117,17.248.236.65
1101376412389516,0,train,1778495267584114,149.210.205.204,185.41.138.11
1101382128938555,0,train,1778495267584115,185.239.62.63,172.64.148.35
1101425330330414,0,train,1778495267584125,167.99.43.204,185.41.138.206
1101430062362645,0,train,1778495267584126,185.41.139.197,15.217.2.240
1101666169292159,0,train,1778495267584181,185.239.60.46,94.210.62.66
1102070148313439,0,train,1778495267584275,184.104.206.26,185.239.61.152
1102097304744647,0,train,1778495267584282,185.41.139.29,37.59.89.137
1102199460336861,1,train,1778495267584305,83.80.247.11,185.239.60.196
1102408194178218,0,train,1778495267584354,57.144.248.141,185.239.62.28
1102600547046177,0,train,1778495267584399,185.239.60.46,94.210.62.66
1102699306085375,0,train,1778495267584422,185.239.60.120,142.251.110.95
1102747897762950,0,train,1778495267584433,185.239.62.233,216.58.198.10
1102996891599681,0,train,1778495267584491,185.41.137.223,192.121.104.138
1103026069659290,0,train,1778495267584498,157.240.27.18,185.41.138.103
1103189211612878,0,train,1778495267584536,4.210.186.227,185.41.137.253
1103303495361532,0,train,1778495267584562,192.173.31.41,185.239.63.91
1103305332353392,0,train,1778495267584563,195.35.114.102,185.239.60.20
1103394809103239,0,train,1778495267584584,52.108.240.61,185.41.139.150
1103469926707043,0,train,1778495267584601,185.239.62.169,86.105.245.98
1103553901820232,0,train,1778495267584621,185.239.63.142,52.97.188.66
1103631086122348,0,train,1778495267584639,185.239.63.142,40.99.204.146
1103789455688019,0,train,1778495267584676,185.239.63.105,172.16.35.19
1103790882205873,0,train,1778495267584676,185.239.63.236,64.22.226.215
1103795287263267,0,train,1778495267584677,162.62.231.149,185.239.62.22
1103996499655260,0,train,1778495267584724,216.245.88.137,185.41.138.200
1104021814595445,0,train,1778495267584730,52.123.129.14,185.41.137.33
1104085065345889,0,train,1778495267584744,185.41.139.245,52.98.232.34
1104178387619032,0,train,1778495267584766,10.7.0.231,13.107.136.10
1104266609202181,0,train,1778495267584787,185.239.60.247,20.71.172.147
1104467365704479,0,train,1778495267584833,185.239.62.193,185.43.22.36
1104470827521813,0,train,1778495267584834,185.239.60.153,2.16.27.74
1104476046079285,0,train,1778495267584835,142.250.154.101,185.41.137.13
1104729256624258,0,train,1778495267584894,185.41.137.215,52.97.201.114
1104825069817960,0,train,1778495267584917,185.239.63.99,20.52.208.158
1104878174083152,0,train,1778495267584929,17.253.105.202,185.239.62.28
1105230057760229,0,train,1778495267585011,149.210.205.204,185.239.60.40
1105336307577667,0,train,1778495267585036,216.245.88.137,185.41.138.200
1105681485946614,0,train,1778495267585116,92.38.138.117,185.239.62.22
1105682430717929,0,train,1778495267585116,149.210.205.204,185.239.60.40
1105774659380810,0,train,1778495267585138,185.239.60.18,94.247.7.213
1105947476762284,0,train,1778495267585178,13.69.109.130,185.41.138.106
1106053586640948,0,train,1778495267585203,34.160.81.0,185.239.60.40
1106146064844830,1,train,1778495267585224,157.240.27.59,185.41.139.94
1106469568730916,0,train,1778495267585300,35.186.224.28,185.41.138.28
1106472642126311,0,train,1778495267585300,185.239.60.128,220.130.197.210
1106552253615421,0,train,1778495267585319,185.239.63.105,172.16.35.12
1106785100060690,1,train,1778495267585373,52.112.152.110,185.239.60.249
1106791226891976,1,train,1778495267585374,52.114.237.164,185.41.138.165
1106937847326508,0,train,1778495267585409,107.155.103.163,185.41.137.94
1106943477063389,0,train,1778495267585410,52.28.196.255,185.41.139.82
1106949225491048,0,train,1778495267585411,185.239.63.99,20.105.216.53
1106949249382540,0,train,1778495267585411,20.50.53.90,185.41.137.162
1106959189319908,0,train,1778495267585414,185.239.62.131,134.209.132.98
1107028039545833,0,train,1778495267585430,184.104.206.4,185.41.138.167
1107569459688537,0,train,1778495267585556,185.239.62.140,89.20.84.43
1107638408767841,0,train,1778495267585572,185.50.173.245,185.41.137.168
1107644265399258,0,train,1778495267585573,185.239.62.83,40.64.144.35
1107652871613883,0,train,1778495267585575,185.41.137.253,51.5.11.46
1107655762003200,0,train,1778495267585576,185.41.138.92,52.110.0.84
1107661548248770,0,train,1778495267585577,185.239.62.243,149.233.24.195
1107664531815859,0,train,1778495267585578,194.180.49.71,185.239.61.132
1107846773104525,0,train,1778495267585620,40.64.144.39,185.239.63.84
1108038467480302,0,train,1778495267585665,40.126.31.73,185.239.60.215
1108077637920357,1,train,1778495267585674,185.239.62.239,17.248.176.4
1108080906123340,1,train,1778495267585675,185.239.62.239,62.152.191.220
1108166016927898,1,train,1778495267585695,62.45.243.128,185.41.137.215
1108727138193240,0,train,1778495267585825,185.89.210.212,185.41.139.147
1108732648368701,0,train,1778495267585826,8.8.8.8,185.41.139.147
1108984828821072,0,train,1778495267585885,185.232.249.134,185.239.63.152
1109036578923126,1,train,1778495267585897,185.239.63.185,52.112.146.4
1109261237979015,0,train,1778495267585950,184.104.206.14,185.41.139.148
1109311968453789,0,train,1778495267585961,185.41.139.105,149.143.25.9
1109424827453501,1,train,1778495267585988,52.112.148.34,185.41.138.152
1109514778888378,1,train,1778495267586009,185.239.63.169,139.59.198.134
1109524317853316,0,train,1778495267586011,52.112.166.39,185.239.60.180
