record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,has_tcp,has_udp,has_icmp,tcp_seq,tcp_ack,tcp_flags,tcp_fin,tcp_syn,tcp_rst,tcp_psh,tcp_ack_flag,tcp_urg,tcp_ece,tcp_cwr,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,20678,1499255048335299,1499255048,335299,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,135,121,69,44,1,0,0,3906869045,1420456812,24,0,0,0,1,1,0,0,0,170,32,0,0,0,5,50738,51106,0
packet,20679,1499255048335681,1499255048,335681,1620134054932729,0,4,192.168.10.12,173.194.206.109,47222,465,6,140,126,74,64,1,0,0,1420456812,3906869114,24,0,0,0,1,1,0,0,0,307,32,0,0,0,5,382,51120,0
packet,20682,1499255048424913,1499255048,424913,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,66,52,0,44,1,0,0,3906869114,1420456886,16,0,0,0,0,1,0,0,0,170,32,0,0,0,5,89232,89614,0
packet,20687,1499255048511473,1499255048,511473,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,135,121,69,44,1,0,0,3906869114,1420456886,24,0,0,0,1,1,0,0,0,170,32,0,0,0,5,86560,86560,0
packet,20693,1499255048552729,1499255048,552729,1620134054932729,0,4,192.168.10.12,173.194.206.109,47222,465,6,66,52,0,64,1,0,0,1420456886,3906869183,16,0,0,0,0,1,0,0,0,307,32,0,0,0,5,41256,217048,0
packet,20699,1499255048755856,1499255048,755856,1620134054932729,0,4,192.168.10.12,173.194.206.109,47222,465,6,428,414,362,64,1,0,0,1420456886,3906869183,24,0,0,0,1,1,0,0,0,307,32,0,0,0,5,203127,203127,0
packet,20701,1499255048806012,1499255048,806012,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,66,52,0,44,1,0,0,3906869183,1420457248,16,0,0,0,0,1,0,0,0,175,32,0,0,0,5,50156,294539,0
packet,20762,1499255049700997,1499255049,700997,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,151,137,85,44,1,0,0,3906869183,1420457248,24,0,0,0,1,1,0,0,0,175,32,0,0,0,5,894985,894985,0
packet,20763,1499255049701065,1499255049,701065,1620134054932729,0,4,192.168.10.12,173.194.206.109,47222,465,6,66,52,0,64,1,0,0,1420457248,3906869268,16,0,0,0,0,1,0,0,0,307,32,0,0,0,5,68,945209,0
packet,20764,1499255049701385,1499255049,701385,1620134054932729,0,4,192.168.10.12,173.194.206.109,47222,465,6,140,126,74,64,1,0,0,1420457248,3906869268,24,0,0,0,1,1,0,0,0,307,32,0,0,0,5,320,320,0
packet,20771,1499255049751571,1499255049,751571,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,66,52,0,44,1,0,0,3906869268,1420457322,16,0,0,0,0,1,0,0,0,175,32,0,0,0,5,50186,50574,0
packet,20772,1499255049752520,1499255049,752520,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,151,137,85,44,1,0,0,3906869268,1420457322,24,0,0,0,1,1,0,0,0,175,32,0,0,0,5,949,949,0
packet,20773,1499255049752523,1499255049,752523,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,66,52,0,44,1,0,0,3906869353,1420457322,17,1,0,0,0,1,0,0,0,175,32,0,0,0,5,3,3,0
packet,20774,1499255049752919,1499255049,752919,1620134054932729,0,4,192.168.10.12,173.194.206.109,47222,465,6,103,89,37,64,1,0,0,1420457322,3906869354,24,0,0,0,1,1,0,0,0,307,32,0,0,0,5,396,51534,0
packet,20775,1499255049752923,1499255049,752923,1620134054932729,0,4,192.168.10.12,173.194.206.109,47222,465,6,66,52,0,64,1,0,0,1420457359,3906869354,17,1,0,0,0,1,0,0,0,307,32,0,0,0,5,4,4,0
packet,20776,1499255049802799,1499255049,802799,1620134054932729,1,4,173.194.206.109,192.168.10.12,465,47222,6,60,40,0,44,1,0,0,3906869354,0,4,0,0,1,0,0,0,0,0,0,20,0,0,0,5,49876,50276,0
packet,21625,1499255056997966,1499255056,997966,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,66,52,0,128,1,0,0,3226345428,0,2,0,1,0,0,0,0,0,0,8192,32,0,0,0,0,0,0,0
packet,21626,1499255056997969,1499255056,997969,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,66,52,0,128,1,0,0,3226345428,0,2,0,1,0,0,0,0,0,0,8192,32,0,0,0,0,3,3,0
packet,21627,1499255056998020,1499255056,998020,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,66,52,0,128,1,0,0,134229962,3226345429,18,0,1,0,0,1,0,0,0,8192,32,0,0,0,0,51,0,0
packet,21628,1499255056998023,1499255056,998023,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,66,52,0,128,1,0,0,134229962,3226345429,18,0,1,0,0,1,0,0,0,8192,32,0,0,0,0,3,3,0
packet,21629,1499255056998047,1499255056,998047,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,60,40,0,128,1,0,0,3226345429,134229963,16,0,0,0,0,1,0,0,0,256,20,0,0,0,0,24,78,0
packet,21630,1499255056998095,1499255056,998095,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,60,40,0,128,1,0,0,3226345429,134229963,16,0,0,0,0,1,0,0,0,256,20,0,0,0,0,48,48,0
packet,21631,1499255056998096,1499255056,998096,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,170,156,116,128,1,0,0,3226345429,134229963,24,0,0,0,1,1,0,0,0,256,20,0,0,0,0,1,1,0
packet,21632,1499255056998097,1499255056,998097,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,170,156,116,128,1,0,0,3226345429,134229963,24,0,0,0,1,1,0,0,0,256,20,0,0,0,0,1,1,0
packet,21633,1499255056998208,1499255056,998208,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,138,124,84,128,1,0,0,134229963,3226345545,24,0,0,0,1,1,0,0,0,2053,20,0,0,0,10,111,185,0
packet,21634,1499255056998257,1499255056,998257,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,138,124,84,128,1,0,0,134229963,3226345545,24,0,0,0,1,1,0,0,0,2053,20,0,0,0,10,49,49,0
packet,21635,1499255056998307,1499255056,998307,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,210,196,156,128,1,0,0,3226345545,134230047,24,0,0,0,1,1,0,0,0,256,20,0,0,0,10,50,210,0
packet,21636,1499255056998356,1499255056,998356,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,210,196,156,128,1,0,0,3226345545,134230047,24,0,0,0,1,1,0,0,0,256,20,0,0,0,10,49,49,0
packet,21637,1499255056998456,1499255056,998456,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,206,192,152,128,1,0,0,134230047,3226345701,24,0,0,0,1,1,0,0,0,2052,20,0,0,0,10,100,199,0
packet,21638,1499255056998504,1499255056,998504,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,206,192,152,128,1,0,0,134230047,3226345701,24,0,0,0,1,1,0,0,0,2052,20,0,0,0,10,48,48,0
packet,21691,1499255057055604,1499255057,55604,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,60,40,0,128,1,0,0,3226345701,134230199,16,0,0,0,0,1,0,0,0,255,20,0,0,0,10,57100,57248,0
packet,21692,1499255057055607,1499255057,55607,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,60,40,0,128,1,0,0,3226345701,134230199,16,0,0,0,0,1,0,0,0,255,20,0,0,0,10,3,3,0
packet,25959,1499255064932300,1499255064,932300,63551297226181,0,4,192.168.10.14,192.168.10.3,59531,53,17,87,73,45,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,12,0,0,0
packet,25960,1499255064932303,1499255064,932303,63551297226181,0,4,192.168.10.14,192.168.10.3,59531,53,17,87,73,45,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,12,3,3,0
packet,25966,1499255065038547,1499255065,38547,63551297226181,1,4,192.168.10.3,192.168.10.14,53,59531,17,152,138,110,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,12,106244,0,0
packet,25967,1499255065038550,1499255065,38550,63551297226181,1,4,192.168.10.3,192.168.10.14,53,59531,17,152,138,110,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,12,3,3,0
packet,26155,1499255067589216,1499255067,589216,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,60,40,0,128,1,0,0,3226345701,134230199,17,1,0,0,0,1,0,0,0,255,20,0,0,0,10,10533609,10533609,0
packet,26156,1499255067589219,1499255067,589219,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,60,40,0,128,1,0,0,3226345701,134230199,17,1,0,0,0,1,0,0,0,255,20,0,0,0,10,3,3,0
packet,26157,1499255067589265,1499255067,589265,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,60,40,0,128,1,0,0,134230199,3226345702,16,0,0,0,0,1,0,0,0,2052,20,0,0,0,10,46,10590761,0
packet,26158,1499255067589268,1499255067,589268,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,60,40,0,128,1,0,0,134230199,3226345702,16,0,0,0,0,1,0,0,0,2052,20,0,0,0,10,3,3,0
packet,26159,1499255067589269,1499255067,589269,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,60,40,0,128,1,0,0,134230199,3226345702,17,1,0,0,0,1,0,0,0,2052,20,0,0,0,10,1,1,0
packet,26160,1499255067589269,1499255067,589269,64109901647221,1,4,192.168.10.3,192.168.10.14,135,49485,6,60,40,0,128,1,0,0,134230199,3226345702,17,1,0,0,0,1,0,0,0,2052,20,0,0,0,10,0,0,0
packet,26161,1499255067589284,1499255067,589284,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,60,40,0,128,1,0,0,3226345702,134230200,16,0,0,0,0,1,0,0,0,255,20,0,0,0,10,15,65,0
packet,26162,1499255067589332,1499255067,589332,64109901647221,0,4,192.168.10.14,192.168.10.3,49485,135,6,60,40,0,128,1,0,0,3226345702,134230200,16,0,0,0,0,1,0,0,0,255,20,0,0,0,10,48,48,0
packet,28913,1499255087373683,1499255087,373683,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,66,52,0,128,1,0,0,4112584052,0,2,0,1,0,0,0,0,0,0,8192,32,0,0,0,0,0,0,0
packet,28914,1499255087373686,1499255087,373686,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,66,52,0,128,1,0,0,4112584052,0,2,0,1,0,0,0,0,0,0,8192,32,0,0,0,0,3,3,0
packet,28915,1499255087373764,1499255087,373764,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,66,52,0,128,1,0,0,1107379080,4112584053,18,0,1,0,0,1,0,0,0,8192,32,0,0,0,0,78,0,0
packet,28916,1499255087373767,1499255087,373767,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,66,52,0,128,1,0,0,1107379080,4112584053,18,0,1,0,0,1,0,0,0,8192,32,0,0,0,0,3,3,0
packet,28917,1499255087373797,1499255087,373797,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,60,40,0,128,1,0,0,4112584053,1107379081,16,0,0,0,0,1,0,0,0,256,20,0,0,0,0,30,111,0
packet,28918,1499255087373845,1499255087,373845,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,60,40,0,128,1,0,0,4112584053,1107379081,16,0,0,0,0,1,0,0,0,256,20,0,0,0,0,48,48,0
packet,28919,1499255087373894,1499255087,373894,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,170,156,116,128,1,0,0,4112584053,1107379081,24,0,0,0,1,1,0,0,0,256,20,0,0,0,0,49,49,0
packet,28920,1499255087373895,1499255087,373895,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,170,156,116,128,1,0,0,4112584053,1107379081,24,0,0,0,1,1,0,0,0,256,20,0,0,0,0,1,1,0
packet,28921,1499255087373993,1499255087,373993,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,138,124,84,128,1,0,0,1107379081,4112584169,24,0,0,0,1,1,0,0,0,2053,20,0,0,0,10,98,226,0
packet,28922,1499255087374041,1499255087,374041,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,138,124,84,128,1,0,0,1107379081,4112584169,24,0,0,0,1,1,0,0,0,2053,20,0,0,0,10,48,48,0
packet,28923,1499255087374052,1499255087,374052,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,210,196,156,128,1,0,0,4112584169,1107379165,24,0,0,0,1,1,0,0,0,256,20,0,0,0,10,11,157,0
packet,28924,1499255087374101,1499255087,374101,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,210,196,156,128,1,0,0,4112584169,1107379165,24,0,0,0,1,1,0,0,0,256,20,0,0,0,10,49,49,0
packet,28925,1499255087374210,1499255087,374210,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,206,192,152,128,1,0,0,1107379165,4112584325,24,0,0,0,1,1,0,0,0,2052,20,0,0,0,10,109,169,0
packet,28926,1499255087374259,1499255087,374259,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,206,192,152,128,1,0,0,1107379165,4112584325,24,0,0,0,1,1,0,0,0,2052,20,0,0,0,10,49,49,0
packet,28939,1499255087432851,1499255087,432851,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,60,40,0,128,1,0,0,4112584325,1107379317,16,0,0,0,0,1,0,0,0,255,20,0,0,0,10,58592,58750,0
packet,28940,1499255087432855,1499255087,432855,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,60,40,0,128,1,0,0,4112584325,1107379317,16,0,0,0,0,1,0,0,0,255,20,0,0,0,10,4,4,0
packet,29088,1499255097589152,1499255097,589152,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,60,40,0,128,1,0,0,4112584325,1107379317,17,1,0,0,0,1,0,0,0,255,20,0,0,0,10,10156297,10156297,0
packet,29089,1499255097589156,1499255097,589156,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,60,40,0,128,1,0,0,4112584325,1107379317,17,1,0,0,0,1,0,0,0,255,20,0,0,0,10,4,4,0
packet,29090,1499255097589221,1499255097,589221,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,60,40,0,128,1,0,0,1107379317,4112584326,16,0,0,0,0,1,0,0,0,2052,20,0,0,0,10,65,10214962,0
packet,29091,1499255097589224,1499255097,589224,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,60,40,0,128,1,0,0,1107379317,4112584326,16,0,0,0,0,1,0,0,0,2052,20,0,0,0,10,3,3,0
packet,29092,1499255097589225,1499255097,589225,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,60,40,0,128,1,0,0,1107379317,4112584326,17,1,0,0,0,1,0,0,0,2052,20,0,0,0,10,1,1,0
packet,29093,1499255097589226,1499255097,589226,2167907913892403,1,4,192.168.10.3,192.168.10.14,135,49513,6,60,40,0,128,1,0,0,1107379317,4112584326,17,1,0,0,0,1,0,0,0,2052,20,0,0,0,10,1,1,0
packet,29094,1499255097589246,1499255097,589246,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,60,40,0,128,1,0,0,4112584326,1107379318,16,0,0,0,0,1,0,0,0,255,20,0,0,0,10,20,90,0
packet,29095,1499255097589295,1499255097,589295,2167907913892403,0,4,192.168.10.14,192.168.10.3,49513,135,6,60,40,0,128,1,0,0,4112584326,1107379318,16,0,0,0,0,1,0,0,0,255,20,0,0,0,10,49,49,0
packet,30016,1499255116272832,1499255116,272832,1171805839816055,0,4,192.168.10.12,202.55.13.210,36906,443,6,74,60,0,64,1,0,0,649510095,0,2,0,1,0,0,0,0,0,0,29200,40,0,0,0,0,0,0,0
packet,20703,1499255048858449,1499255048,858449,590730404178540,0,4,192.168.10.19,198.55.111.50,123,123,17,90,76,48,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,61905980,62000013,0
packet,20707,1499255048952301,1499255048,952301,590730404178540,1,4,198.55.111.50,192.168.10.19,123,123,17,90,76,48,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,93852,61999832,0
packet,21780,1499255057727177,1499255057,727177,308453104451350,0,4,192.168.10.12,192.168.10.3,40322,53,17,88,74,46,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,12,0,0,0
packet,21781,1499255057727181,1499255057,727181,308453104451350,0,4,192.168.10.12,192.168.10.3,40322,53,17,88,74,46,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,12,4,4,0
packet,21811,1499255057758279,1499255057,758279,308453104451350,1,4,192.168.10.3,192.168.10.12,53,40322,17,152,138,110,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,12,31098,0,0
packet,21812,1499255057758283,1499255057,758283,308453104451350,1,4,192.168.10.3,192.168.10.12,53,40322,17,152,138,110,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,12,4,4,0
packet,25332,1499255061980916,1499255061,980916,1961340334153708,0,4,192.168.10.17,144.217.148.73,123,123,17,90,76,48,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,56983707,57000034,0
packet,25333,1499255061997086,1499255061,997086,1961340334153708,1,4,144.217.148.73,192.168.10.17,123,123,17,90,76,48,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,16170,56999877,0
packet,28843,1499255083648473,1499255083,648473,1096320672146750,0,4,192.168.10.14,192.168.10.3,60904,53,17,76,62,34,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,12,0,0,0
packet,28844,1499255083648476,1499255083,648476,1096320672146750,0,4,192.168.10.14,192.168.10.3,60904,53,17,76,62,34,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,12,3,3,0
packet,28847,1499255083739596,1499255083,739596,1096320672146750,1,4,192.168.10.3,192.168.10.14,53,60904,17,170,156,128,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,12,91120,0,0
packet,28848,1499255083739600,1499255083,739600,1096320672146750,1,4,192.168.10.3,192.168.10.14,53,60904,17,170,156,128,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,12,4,4,0
packet,29881,1499255112858461,1499255112,858461,590730404178540,0,4,192.168.10.19,198.55.111.50,123,123,17,90,76,48,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,63906160,64000012,0
packet,29883,1499255112952459,1499255112,952459,590730404178540,1,4,198.55.111.50,192.168.10.19,123,123,17,90,76,48,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,93998,64000158,0
packet,29983,1499255115885560,1499255115,885560,988701640037862,0,4,192.168.10.14,104.97.95.20,49518,443,6,66,52,0,128,1,0,0,3840125179,0,2,0,1,0,0,0,0,0,0,8192,32,0,0,0,0,0,0,0
packet,29986,1499255115908990,1499255115,908990,988701640037862,1,4,104.97.95.20,192.168.10.14,443,49518,6,66,52,0,51,1,0,0,410810118,3840125180,18,0,1,0,0,1,0,0,0,29200,32,0,0,0,0,23430,0,0
packet,29987,1499255115909066,1499255115,909066,988701640037862,0,4,192.168.10.14,104.97.95.20,49518,443,6,60,40,0,128,1,0,0,3840125180,410810119,16,0,0,0,0,1,0,0,0,256,20,0,0,0,0,76,23506,0
packet,29988,1499255115909287,1499255115,909287,988701640037862,0,4,192.168.10.14,104.97.95.20,49518,443,6,266,252,212,128,1,0,0,3840125180,410810119,24,0,0,0,1,1,0,0,0,256,20,0,0,0,0,221,221,0
packet,29989,1499255115932577,1499255115,932577,988701640037862,1,4,104.97.95.20,192.168.10.14,443,49518,6,60,40,0,51,1,0,0,410810119,3840125392,16,0,0,0,0,1,0,0,0,946,20,0,0,0,5,23290,23587,0
packet,29990,1499255115933624,1499255115,933624,988701640037862,1,4,104.97.95.20,192.168.10.14,443,49518,6,1514,1500,1460,51,1,0,0,410810119,3840125392,16,0,0,0,0,1,0,0,0,946,20,0,0,0,5,1047,1047,0
packet,29991,1499255115933849,1499255115,933849,988701640037862,1,4,104.97.95.20,192.168.10.14,443,49518,6,1514,1500,1460,51,1,0,0,410811579,3840125392,16,0,0,0,0,1,0,0,0,946,20,0,0,0,5,225,225,0
packet,29992,1499255115933896,1499255115,933896,988701640037862,1,4,104.97.95.20,192.168.10.14,443,49518,6,1230,1216,1176,51,1,0,0,410813039,3840125392,24,0,0,0,1,1,0,0,0,946,20,0,0,0,5,47,47,0
packet,29993,1499255115933960,1499255115,933960,988701640037862,0,4,192.168.10.14,104.97.95.20,49518,443,6,60,40,0,128,1,0,0,3840125392,410814215,16,0,0,0,0,1,0,0,0,256,20,0,0,0,5,64,24673,0
packet,29994,1499255115934147,1499255115,934147,988701640037862,1,4,104.97.95.20,192.168.10.14,443,49518,6,700,686,646,51,1,0,0,410814215,3840125392,24,0,0,0,1,1,0,0,0,946,20,0,0,0,5,187,251,0
packet,29995,1499255115934166,1499255115,934166,988701640037862,0,4,192.168.10.14,104.97.95.20,49518,443,6,60,40,0,128,1,0,0,3840125392,410814861,16,0,0,0,0,1,0,0,0,254,20,0,0,0,5,19,206,0
packet,29996,1499255115939285,1499255115,939285,988701640037862,0,4,192.168.10.14,104.97.95.20,49518,443,6,180,166,126,128,1,0,0,3840125392,410814861,24,0,0,0,1,1,0,0,0,254,20,0,0,0,5,5119,5119,0
packet,29997,1499255115962740,1499255115,962740,988701640037862,1,4,104.97.95.20,192.168.10.14,443,49518,6,312,298,258,51,1,0,0,410814861,3840125518,24,0,0,0,1,1,0,0,0,946,20,0,0,0,5,23455,28593,0
packet,29998,1499255115969528,1499255115,969528,988701640037862,0,4,192.168.10.14,104.97.95.20,49518,443,6,303,289,249,128,1,0,0,3840125518,410815119,24,0,0,0,1,1,0,0,0,253,20,0,0,0,5,6788,30243,0
packet,30000,1499255115993847,1499255115,993847,988701640037862,1,4,104.97.95.20,192.168.10.14,443,49518,6,407,393,353,51,1,0,0,410815119,3840125767,24,0,0,0,1,1,0,0,0,980,20,0,0,0,5,24319,31107,0
packet,30004,1499255116057865,1499255116,57865,988701640037862,0,4,192.168.10.14,104.97.95.20,49518,443,6,60,40,0,128,1,0,0,3840125767,410815472,16,0,0,0,0,1,0,0,0,251,20,0,0,0,5,64018,88337,0
packet,30135,1499255117000276,1499255117,276,1408561117403832,0,4,192.168.10.14,192.168.10.3,55305,53,17,92,78,50,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,12,0,0,0
packet,30136,1499255117000280,1499255117,280,1408561117403832,0,4,192.168.10.14,192.168.10.3,55305,53,17,92,78,50,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,12,4,4,0
packet,30137,1499255117000436,1499255117,436,1408561117403832,1,4,192.168.10.3,192.168.10.14,53,55305,17,140,126,98,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,12,156,0,0
packet,30138,1499255117000439,1499255117,439,1408561117403832,1,4,192.168.10.3,192.168.10.14,53,55305,17,140,126,98,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,12,3,3,0
packet,30395,1499255119017739,1499255119,17739,2046516449458696,0,4,192.168.10.14,192.168.10.3,65004,53,17,79,65,37,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,12,0,0,0
packet,30396,1499255119017742,1499255119,17742,2046516449458696,0,4,192.168.10.14,192.168.10.3,65004,53,17,79,65,37,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,12,3,3,0
packet,30397,1499255119017895,1499255119,17895,2046516449458696,1,4,192.168.10.3,192.168.10.14,53,65004,17,119,105,77,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,12,153,0,0
packet,30398,1499255119017899,1499255119,17899,2046516449458696,1,4,192.168.10.3,192.168.10.14,53,65004,17,119,105,77,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,12,4,4,0
packet,34424,1499255128644738,1499255128,644738,235855909391184,0,4,192.168.10.25,192.168.10.3,63814,53,17,74,60,32,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,12,0,0,0
packet,34425,1499255128644741,1499255128,644741,235855909391184,0,4,192.168.10.25,192.168.10.3,63814,53,17,74,60,32,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,12,3,3,0
packet,34426,1499255128644890,1499255128,644890,235855909391184,1,4,192.168.10.3,192.168.10.25,53,63814,17,90,76,48,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,12,149,0,0
packet,34427,1499255128644893,1499255128,644893,235855909391184,1,4,192.168.10.3,192.168.10.25,53,63814,17,90,76,48,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,12,3,3,0
packet,34695,1499255130980898,1499255130,980898,1961340334153708,0,4,192.168.10.17,144.217.148.73,123,123,17,90,76,48,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,68983812,68999982,0
packet,34696,1499255130997009,1499255130,997009,1961340334153708,1,4,144.217.148.73,192.168.10.17,123,123,17,90,76,48,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,16111,68999923,0
packet,0,1499255156796549,1499255156,796549,1171805839816055,0,4,192.168.10.12,202.55.13.210,36906,443,6,40,40,0,64,1,0,0,649510096,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,0,40523717,40523717,0
packet,0,1499255156796568,1499255156,796568,204172218662473,0,4,192.168.10.9,54.65.28.113,13794,443,6,40,40,0,64,1,0,0,1701701614,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,0,138828453,139018607,0
packet,0,1499255157785851,1499255157,785851,1620134054932729,0,4,192.168.10.12,173.194.206.109,47222,465,6,40,40,0,64,1,0,0,1420457359,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,5,107983052,108032928,0
packet,213505,1499255178536225,1499255178,536225,614221673702955,0,4,192.168.10.25,192.168.10.3,49180,88,17,294,280,252,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,21,0,0,0
packet,213506,1499255178536228,1499255178,536228,614221673702955,0,4,192.168.10.25,192.168.10.3,49180,88,17,294,280,252,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,21,3,3,0
packet,213509,1499255178536838,1499255178,536838,614221673702955,1,4,192.168.10.3,192.168.10.25,88,49180,17,1456,1442,1414,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,0,0,21,610,0,0
packet,213510,1499255178536842,1499255178,536842,614221673702955,1,4,192.168.10.3,192.168.10.25,88,49180,17,1456,1442,1414,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,0,0,21,4,4,0
packet,253946,1499255188812000,1499255188,812000,1235715256278265,0,4,192.168.10.12,255.255.255.255,52514,1124,17,79,65,37,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0
